Date,Close
10/12/2022 23:58,0.381029746
10/13/2022 23:58,0.377317981
10/14/2022 23:58,0.367221515
10/15/2022 23:58,0.36472792
10/16/2022 23:58,0.369463872
10/17/2022 23:58,0.372353606
10/18/2022 23:58,0.360632141
10/19/2022 23:58,0.350320101
10/20/2022 23:58,0.33986613
10/21/2022 23:58,0.348577998
10/22/2022 23:58,0.351405234
10/23/2022 23:58,0.361583615
10/24/2022 23:58,0.358073516
10/25/2022 23:58,0.402475784
10/26/2022 23:58,0.403230895
10/27/2022 23:58,0.388458179
10/28/2022 23:58,0.40402094
10/29/2022 23:58,0.420913259
10/30/2022 23:58,0.405412307
10/31/2022 23:58,0.406182047
11/1/2022 23:58,0.400940637
11/2/2022 23:58,0.385815637
11/3/2022 23:58,0.388976589
11/4/2022 23:58,0.422300818
11/5/2022 23:58,0.426980801
11/6/2022 23:58,0.402785336
11/7/2022 23:58,0.405322888
11/8/2022 23:58,0.371167908
11/9/2022 23:58,0.315464454
11/10/2022 23:58,0.367872645
11/11/2022 23:58,0.353316991
11/12/2022 23:58,0.33923519
11/13/2022 23:58,0.329042464
11/14/2022 23:58,0.331173745
11/15/2022 23:58,0.336719318
11/16/2022 23:58,0.331784562
11/17/2022 23:58,0.325188154
11/18/2022 23:58,0.325711295
11/19/2022 23:58,0.328463919
11/20/2022 23:58,0.310020297
11/21/2022 23:58,0.304446475
11/22/2022 23:58,0.311651437
11/23/2022 23:58,0.31856886
11/24/2022 23:58,0.315103302
11/25/2022 23:58,0.314017876
11/26/2022 23:58,0.313264577
11/27/2022 23:58,0.313409278
11/28/2022 23:58,0.306316122
11/29/2022 23:58,0.309309147
11/30/2022 23:58,0.319607567
12/1/2022 23:58,0.313337542
12/2/2022 23:58,0.319047716
12/3/2022 23:58,0.319546119
12/4/2022 23:58,0.322587639
12/5/2022 23:58,0.319344961
12/6/2022 23:58,0.318184893
12/7/2022 23:58,0.310259128
12/8/2022 23:58,0.314359601
12/9/2022 23:58,0.311454999
12/10/2022 23:58,0.312490508
12/11/2022 23:58,0.307492987
12/12/2022 23:58,0.306833787
12/13/2022 23:58,0.314528728
12/14/2022 23:58,0.308024025
12/15/2022 23:58,0.300148828
12/16/2022 23:58,0.264225416
12/17/2022 23:58,0.266822352
12/18/2022 23:58,0.265882652
12/19/2022 23:58,0.252748008
12/20/2022 23:58,0.258784685
12/21/2022 23:58,0.253143147
12/22/2022 23:58,0.256534334
12/23/2022 23:58,0.259277725
12/24/2022 23:58,0.25914787
12/25/2022 23:58,0.259065827
12/26/2022 23:58,0.26536756
12/27/2022 23:58,0.26028079
12/28/2022 23:58,0.248064327
12/29/2022 23:58,0.243933815
12/30/2022 23:58,0.245493032
12/31/2022 23:58,0.245615514
1/1/2023 23:58,0.249415371
1/2/2023 23:58,0.253808359
1/3/2023 23:58,0.252759332
1/4/2023 23:58,0.267695129
1/5/2023 23:58,0.2692272
1/6/2023 23:58,0.278616798
1/7/2023 23:58,0.27691252
1/8/2023 23:58,0.296665254
1/9/2023 23:58,0.316946424
1/10/2023 23:58,0.322424426
1/11/2023 23:58,0.323695337
1/12/2023 23:58,0.329695901
1/13/2023 23:58,0.345600953
1/14/2023 23:58,0.35319982
1/15/2023 23:58,0.350681376
1/16/2023 23:58,0.350312409
1/17/2023 23:58,0.345214403
1/18/2023 23:58,0.326070671
1/19/2023 23:58,0.338828722
1/20/2023 23:58,0.364515089
1/21/2023 23:58,0.368993348
1/22/2023 23:58,0.376970744
1/23/2023 23:58,0.375213439
1/24/2023 23:58,0.358677085
1/25/2023 23:58,0.373203494
1/26/2023 23:58,0.380138507
1/27/2023 23:58,0.389061278
1/28/2023 23:58,0.382215346
1/29/2023 23:58,0.397995924
1/30/2023 23:58,0.372045341
